title,result_link,summary,filename
Googleapi.Contentwarehouse.V1.Model.Vendingconsumerprototrustedgenomepolicytargetregion,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VendingConsumerProtoTrustedGenomePolicyTargetRegion.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VendingConsumerProtoTrustedGenomePolicyTargetRegion (google_api_content_warehouse v0.4.0)
Attributes
-
localizedRegion
(type:String.t
, default:nil
) - Localized name for targeted regions. e.g. San Francisco Bay Area Required. -
mid
(type:String.t
, default:nil
) - Associated KG entity mid for region. e.g. /m/06pvr
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VendingConsumerProtoTrustedGenomePolicyTargetRegion_html.txt
Googleapi.Contentwarehouse.V1.Model.Videoambisonicsambisonicsmetadata,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoAmbisonicsAmbisonicsMetadata.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoAmbisonicsAmbisonicsMetadata (google_api_content_warehouse v0.4.0)
Attributes
-
channelMap
(type:list(integer())
, default:nil
) - Maps channel indexes of an audio stream to indexes corresponding to the specified ambisonics channel ordering scheme. For example: A 1st order pheriphonic ambisonics format is configured with 4 audio channels corresponding to ambisonic components W, X, Y, Z respectively. The channel_ordering scheme is specified as CHANNEL_ORDERING_ACN (which implies a W, Y, Z, X ordering). Therefore the channel_map is [0, 3, 1, 2]. -
channelOrdering
(type:String.t
, default:nil
) - -
nonDiegeticStereo
(type:boolean()
, default:nil
) - -
normalization
(type:String.t
, default:nil
) - -
numChannels
(type:integer()
, default:nil
) - -
order
(type:integer()
, default:nil
) - -
type
(type:String.t
, default:nil
) - -
version
(type:integer()
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() :: %GoogleApi.ContentWarehouse.V1.Model.VideoAmbisonicsAmbisonicsMetadata{ channelMap: [integer()] | nil, channelOrdering: String.t() | nil, nonDiegeticStereo: boolean() | nil, normalization: String.t() | nil, numChannels: integer() | nil, order: integer() | nil, type: String.t() | nil, version: integer() | nil }
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoAmbisonicsAmbisonicsMetadata_html.txt
Googleapi.Contentwarehouse.V1.Model.Videoassetsvenomacl,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoAssetsVenomACL.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoAssetsVenomACL (google_api_content_warehouse v0.4.0)
Valid fields in ACL are ""mdb/groupname"", or ""user/username"", e.g., ""mdb/youtube-prod"", or ""user/alice"".
Attributes
-
owner
(type:String.t
, default:nil
) - REQUIRED: the current owner of this video. Please note that owner does not get implicit reader/writer access. You must set them explicitly. -
reader
(type:list(String.t)
, default:nil
) - Allowed readers of this video. -
writer
(type:list(String.t)
, default:nil
) - Allowed writers of this video.
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoAssetsVenomACL_html.txt
Googleapi.Contentwarehouse.V1.Model.Videoassetsvenomsettings,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoAssetsVenomSettings.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoAssetsVenomSettings (google_api_content_warehouse v0.4.0)
Describes ingredient level settings. Clients are authoritative in defining Settings. See go/venom-trustme for how Settings and ProcessingCharacteristics work together. If your Settings extension contains PII fields, please 1) Annotate them appropriately with DataPol, and 2) Add your BUILD target to google3/video/assets/venom/proto/settings/BUILD:pii See google3/video/assets/venom/proto/settings/ for extension messages.
Attributes
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() :: %GoogleApi.ContentWarehouse.V1.Model.VideoAssetsVenomSettings{}
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoAssetsVenomSettings_html.txt
Googleapi.Contentwarehouse.V1.Model.Videoassetsvenomtransition,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoAssetsVenomTransition.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoAssetsVenomTransition (google_api_content_warehouse v0.4.0)
As video mutations are reconciled by Venom, we can tell if the ingredient did or did not reach certain objectives. When processing has completed, all objectives will have a corresponding transition. All transitions are reset for every mutation, but will take into account assets outside of that mutation. For example, if Asset X fails, and was part of ""OBJECTIVE_PRIMARY_ASSETS_DONE"", a rerun of Asset Y is destined to result in OUTCOME_FAILED, regardless of the fate of Asset Y. Some phenonema have effects on most or all Objectives. For example, a bad input file will result on OUTCOME_INFEASIBLE across the board (eventually, for now it's just GO_LIVE and DO_ALL, work in progress), and a failure to produce Format 18 will cause OUTCOME_FAILED across most Objectives.
Attributes
-
objective
(type:String.t
, default:nil
) - The objective this transition is about. REQUIRED. -
outcome
(type:String.t
, default:nil
) - Whether the objective is reached or not",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoAssetsVenomTransition_html.txt
Googleapi.Contentwarehouse.V1.Model.Videoassetsvenomvideoid,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoAssetsVenomVideoId.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoAssetsVenomVideoId (google_api_content_warehouse v0.4.0)
A VideoId is the unique identifier of a video. Privacy: VideoIds are visible in logs, notifications, etc and must not contain PII.
Attributes
-
id
(type:String.t
, default:nil
) - REQUIRED. IDs have some constraints: - 32 bytes max: this is enforced by the server - for the time being, must be parseable as a youtube ID (basically a base64-encoded string which maps to a 64-bit integer). This restriction will eventually be lifted. -
ns
(type:String.t
, default:nil
) - LINT.ThenChange( //depot/google3/googledata/production/playbooks/video-assets/clients.md, //depot/google3/video/assets/venom/proto/namespace.proto ) REQUIRED.
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoAssetsVenomVideoId_html.txt
Googleapi.Contentwarehouse.V1.Model.Videoaudiostream,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoAudioStream.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoAudioStream (google_api_content_warehouse v0.4.0)
Next tag: 10
Attributes
-
bitrate
(type:String.t
, default:nil
) - Audio bitrate in bits/s. -
channels
(type:integer()
, default:nil
) - Number of audio channels. -
codecId
(type:integer()
, default:nil
) - Audio codec ID. Uses the numeric value corresponding to the CodecId enum object, in order to avoid the dependency on vsi/videostreaminfo.proto. http://cs/symbol:CodecId%20f:google3/video/vidproc/vsi/videostreaminfo.proto -
contentType
(type:String.t
, default:nil
) - Content type of the stream. Only populated with valid ""acont"" xtag values at the moment. Supported acont xtag values can be found in google3/video/storage/common/xtag_validation.cc. Examples: ""original"", ""dubbed"", ""descriptive"", ""commentary"", etc",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoAudioStream_html.txt
Googleapi.Contentwarehouse.V1.Model.Videoclipinfo,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoClipInfo.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoClipInfo (google_api_content_warehouse v0.4.0)
Generic clip information contains a key string and a value string.
Attributes
-
key
(type:String.t
, default:nil
) - -
value
(type:String.t
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoClipInfo_html.txt
Googleapi.Contentwarehouse.V1.Model.Videoclosedcaptions,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoClosedCaptions.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoClosedCaptions (google_api_content_warehouse v0.4.0)
Attributes
-
videoHasClosedCaptions
(type:boolean()
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() :: %GoogleApi.ContentWarehouse.V1.Model.VideoClosedCaptions{ videoHasClosedCaptions: boolean() | nil }
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoClosedCaptions_html.txt
Googleapi.Contentwarehouse.V1.Model.Videocontentsearchanchorcommonfeatureset,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchAnchorCommonFeatureSet.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchAnchorCommonFeatureSet (google_api_content_warehouse v0.4.0)
Contains anchor level features that apply to all anchor types. Next id: 22.
Attributes
-
anchorQbstDistance
(type:number()
, default:nil
) - QBST distance between the anchor and the top navboost query of the video if exists, or the video title otherwise. -
asrAverageBabelSimilarityScore
(type:number()
, default:nil
) - Average of babel similarity between the anchor and all asr sentences. -
asrMaximumBabelSimilarityScore
(type:number()
, default:nil
) - Maximum babel similarity between the anchor and the asr sentences. -
bleurtFeatures
(type:GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchBleurtFeatures.t
, default:nil
) - Features needed for Bleurt inference. -
bleurtScore
(type:number()
, default:nil
) - The Bleurt inference score generated using the bleurt_features. -
descartesScoreWithTitle
(type:number()
, default:nil
) - Descartes similarity score between video title and anchor label. -
descriptionAverageBabelSimilarityScore
(type:number()
, default:nil
) - Average of babel similarity between the anchor and all description sentences",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoContentSearchAnchorCommonFeatureSet_html.txt
Googleapi.Contentwarehouse.V1.Model.Videocontentsearchanchorcommonfeaturesetlabelspantimestamp,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchAnchorCommonFeatureSetLabelSpanTimestamp.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchAnchorCommonFeatureSetLabelSpanTimestamp (google_api_content_warehouse v0.4.0)
When an anchor label has a long duration (for example, labels that contain multiple sentences), this field stores the mapping between label segments and the start time.
Attributes
-
asrConfidence
(type:number()
, default:nil
) - The ASR confidence for the label span, if available. -
isSentenceStart
(type:boolean()
, default:nil
) - Whether or not this token is the first token in a sentence. -
labelBeginCharIndex
(type:String.t
, default:nil
) - The character index range for the span. The end index is exclusive. -
labelEndCharIndex
(type:String.t
, default:nil
) - -
timeMs
(type:String.t
, default:nil
) - The time of the span.
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoContentSearchAnchorCommonFeatureSetLabelSpanTimestamp_html.txt
Googleapi.Contentwarehouse.V1.Model.Videocontentsearchanchorthumbnail,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchAnchorThumbnail.html,"View Source GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchAnchorThumbnail (google_api_content_warehouse v0.4.0)
Properties of the thumbnail image to show for an anchor.
Attributes
-
imagesearchDocid
(type:String.t
, default:nil
) - Serving docid for the thumbnail in the images-tbn tables. -
isThumbnailMissing
(type:boolean()
, default:nil
) - Set to true when no thumbnail could be generated for this anchor. -
servingMetadata
(type:GoogleApi.ContentWarehouse.V1.Model.ImageBaseThumbnailMetadata.t
, default:nil
) - Metadata about the anchor thumbnail computed by Amarna, including dimensions and the size in bytes. -
thumbnailInfo
(type:GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchAnchorThumbnailInfo.t
, default:nil
) - Information about the thumbnail anchor. -
timestampMs
(type:integer()
, default:nil
) - Millisecond timestamp of the frame used for the thumbnail.
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() :: %GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchAnchorThumbnail{ imagesearchDocid: String.t() | nil, isThumbnailMissing: boolean() | nil, servingMetadata: GoogleApi.ContentWarehouse.V1.Model.ImageBaseThumbnailMetadata.t() | nil, thumbnailInfo: GoogleApi.ContentWarehouse.V1.Model.VideoContentSearchAnchorThumbnailInfo.t() | nil, timestampMs: integer() | nil }
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_VideoContentSearchAnchorThumbnail_html.txt
